navn,kategori,dato,km,tid,HR,split
Løb,race,11-05-2025,42.195,04:38:33,151,21.0975 km 02:01:43
Løb,easy,19-05-2025,5.72,00:33:07,146
Løb,strides,22-05-2025,5.70,00:32:00,146
Løb,pace,24-05-2025,5.01,00:23:27,162
Løb,easy,24-05-2025,1.58,00:08:58,150
Løb,easy,25-05-2025,5.56,00:31:25,146
Løb,easy,26-05-2025,6.00,00:36:03,144
Løb,easy,28-05-2025,1.00,00:06:08,140
Løb,pace,28-05-2025,5.00,00:23:57,167
Løb,easy,28-05-2025,2.53,00:14:38,154
Løb,pace,30-05-2025,10.00,00:49:50,166
Løb,easy,31-05-2025,6.00,00:34:13,144
Styrke,free,31-05-2025,,00:45:00,
Løb,long,01-06-2025,15.00,01:21:12,152
Løb,progression,03-06-2025,10.00,00:56:36,149
Løb,strides,04-06-2025,7.37,00:40:35,149
Løb,intervals,05-06-2025,8.32,00:43:06,153
Løb,hills,07-06-2025,9.11,00:55:45,146
Løb,progression,08-06-2025,10.01,00:52:37,154
